label,language,source,text
news,tl,wikipedia_tl,"bagyong nona, (pandaigdigang pangalan bilang bagyong melor), ay isang malakas na bagyo na tumama sa pilipinas noong disyembre 2015. ang ikalabing-apat na pinangalanang bagyo sa bansa at ang ikadalawampu't-pitong bagyo ng taunang panahon ng mga bagyo. si nona ay pumatay ng 51 tao at inabot ng ₱7.04 bilyon (us$148.3 milyon) ang naging pinsala nito. ang bagyo ay nag-umpisang mabuo noong disyembre 7 bilang isang mahinang bagyo (o ''low pressure area'') sa lokasyong ng chuuk. kinalaunan, ito ay naging isang tropikal na depresyon noong disyembre 9, at naging isang tropical storm sa timog ng isla ng yap, at pinangalanan ito na melor. ang philippine atmospheric, geophysical and astronomical services administration (pag-asa) ay unang nagpasya na pangalanan si melor bilang ""nonoy"", ngunit dahil sa pulitikal, nagbago ang kanilang pasya at sa halip ay pinangalan itong ""nona"". noong disyembre 13, ang tropical storm na si nona (melor) ay naging isang malakas na bagyo, at unang lumapag sa northern samar. ang bagyo ay lumapag din sa ilang lugar sa sorsogon, burias island, romblon, at oriental mindoro, bago huminang muli bilang isang tropical storm. ito ay gumalaw patimog sa dagat luzon (west"
news,tl,wikipedia_tl,"ang kalakhang maynila (), tinatawag din bilang pambansang rehiyong kapital (), ay ang kabiserang rehiyon at isa sa mga itinakdang kalakhang pook ng pilipinas. binubuo ito ng 16 na lungsod: ang lungsod ng maynila, lungsod ng quezon, caloocan, las piñas, makati, malabon, mandaluyong, marikina, muntinlupa, navotas, parañaque, pasay, pasig, san juan, taguig, at valenzuela, pati na rin ang bayan ng pateros. ang rehiyon ay may sukat na at kabuuang populasyon na 12,877,253 noong 2015. ang rehiyon ay sentro ng politika, pangangalakal, lipunan, kultura, at pang-edukasyon ng pilipinas. ayon sa iprinoklamang utos ng pampanguluhan blg. 940, ang kabuuan ng kalakhang maynila ay ang sentro ng pamahalaan habang ang lungsod ng maynila ang kabisera. ang pinakamalaking lungsod sa kamaynilaan ay ang lungsod quezon, samantalang ang pinakamalaking distritong pangkalakalan ay ang lungsod makati. ang kalakhang maynila ang pinakamaraming naninirahan sa tinutukoy na 12 kalakhan ng pilipinas at pang-11 sa pinakamaraming naninirahan sa buong mundo. batay sa senso noong 2010, ito ay may populasyon na 11,855,975, katumbas ng 13% populasyon ng bansa. ang kabuuang produktong pampook ng kalakhang maynila ayon"
news,tl,wikipedia_tl,"si sergio osmeña (9 setyembre 1878 – 19 oktubre 1961), higit na kilala ngayon bilang sergio osmeña, sr. ang ikalawang pangulo ng komonwelt ng pilipinas (1 agosto 1944 – 28 mayo 1946) na makikita sa limampung pisong papel na isyu ng bangko sentral ng pilipinas. siya ang ama ni dating senador sergio osmeña jr. at lolo nina senador sergio osmeña iii, john osmeña, dating gobernador lito osmeña ng cebu at mayor tomas osmeña. isinilang siya noong 9 setyembre 1878 sa lungsod ng cebu. si osmeña ay nanguna sa mga nagtapos ng primarya sa kanyang paaralan. nag-aral ng sekundarya sa seminario ng san carlos sa cebu. nagtungo siya sa maynila at nag-aral sa san juan de letran, kung saan nakilala niya si manuel l. quezon. nang sumiklab ang rebolusyong pilipino noong 1896, bumalik sa cebu si osmeña. ipinadala siya ng lokal na liderato ng cebu para ibalita kay emilio aguinaldo ang sitwasyon sa cebu. noong 1900, naging tagapag-lathala at patnugot siya ng pahayagang el nuevo dia. nagbalik siya sa maynila para mag-aral ng abogasya sa unibersidad ng sto. tomas, kung saan ay muli silang nagkita ni quezon. noong 1903, siya at ang kanyang mga kamag-aral ay pinahintulutan ng kataas-taasang hukuman ng"
news,tl,wikipedia_tl,"ang pilipinas, opisyal na republika ng pilipinas, (ingles: republic of the philippines) ay isang malayang estado at kapuluang bansa sa timog-silangang asya na nasa kanlurang bahagi ng karagatang pasipiko. binubuo ito ng 7,641 pulo na nahahati sa tatlong kumpol ng mga pulo: luzon, kabisayaan (kilala rin bilang visayas) at mindanao. napapalibutan ito ng dagat pilipinas sa silangan, dagat luzon sa kanluran, at ng dagat ng celebes sa katimugan. nasa katimugang bahagi ng bansa ang bansang indonesya habang ang bansang malaysia naman ay nasa timog-kanluran. naroroon sa silangan ang bansang palau at sa hilaga naman ang bansang taiwan. ang pilipinas ay matatagpuan din malapit sa ekwador at sa singsing ng apoy ng pasipiko na siyang dahilan kung bakit madalas tamaan ang bansa ng mga bagyo at lindol. ang pilipinas ay may lawak na 300,000 kilometro kuwadrado (115,831 milya kuwadrado), at noong 2021, mayroon itong populasyon na humigit-kumulang 109 milyong katao. ang pilipinas ang ikawalong pinakamataong bansa sa asya at ang ika-labintatlong pinakamataong bansa sa daigdig. ang kabisera nito ay ang lungsod ng maynila at ang pinakamalaking lungsod ay ang lungsod quezon; pawang bahagi ng kalakhang"
news,tl,wikipedia_tl,"mga pangyayaring naganap sa taong 2010 sa pilipinas. panunungkulan pangulo: gloria macapagal-arroyo (npc) (hanggang hunyo 30); benigno aquino iii (liberal) (simula hunyo 30) pangalawang pangulo: noli de castro (independent) (hanggang hunyo 30); jejomar binay (pdp-laban) (simula hunyo 30) kongreso ng pilipinas: ika-14 na kongreso ng pilipinas (hanggang hunyo 4); ika-15 kongreso ng pilipinas (simula hulyo 26) pangulo ng mataas na kapulungan (senado): juan ponce enrile ispiker ng mababang kapulungan (kapulungan ng mga kinatawan): prospero nograles (hanggang hunyo 26);feliciano belmonte, jr. (simula hunyo 26) punong mahistrado: reynato puno (hanggang mayo 17); renato corona (simula mayo 17) kaganapan enero enero 3 -- iniulat na ang mga mamamayan ay unti-unti nang bumabalik sa kanilang mga tirahan matapos ibaba ang alerto sa bulkang mayon. enero 5 -- naghain ng sagot ang pangunahing suspek sa pamamaslang sa maguindanao, na si datu andal ampatuan, jr. na wala siyang kasalanan sa nasabing krimen. enero 11 -- mahigit apatnapung katao kasama ang ilang sundalo at pulis ang nahuli sa paglabag sa pagbabawal ng baril alinsunod sa batas ng halalan sa bansa. enero 12 -- muling nakatapak si"
news,tl,wikipedia_tl,"ang komisyon sa halalan (comelec, kilala rin bilang komisyon ng halalan; inggles: commission on elections) ay isa sa tatlong komisyong konstitusyunal sa pilipinas. ang comelec ang naatasang magpatupad ng mga batas panghalalan at magsagawa ng malinis, maayos, tahimik at malayang halalan. kabuuan ang komisyon ay binubuo ng isang tagapangulo at anim na mga komisyonado. ang mga kwalipikasyon ay ang mga sumusunod: katutubong inianak na mamamayan ng pilipinas; tatlumpu't limang taong gulang sa panahon ng pagkakahirang sa kanila; naghahawak ng titulo sa kolehiyo; at hindi kailanman naging kandidato sa anumang katungkulang halal sa halalang kagyat na sinundan ang mayorya, kasama na ang tagapangulo, ay dapat na mga kabilang sa philippine bar na nagpraktis bilang abogado sa loob ng sampung taon man lamang. ang tagapangulo at mga komisyonado ay dapat hinihirang ng pangulo sa pagsang-ayon ng komisyon sa paghihirang sa isang pitong taong taning ng panunungkulan na hindi muling mahihirang. sa mga naunang nahirang, tatlong (3) kagawad ang manunungkulan sa loob ng pitong taon, dalawang kagawad sa limang taon at mga nalalabing kagawad sa tatlong taon na hindi na muling mahihirang. ang paghirang"
news,tl,wikipedia_tl,"ito ang mga pangyayari ng 2017 sa pilipinas. itinalaga ang buong taong 2017 bilang visit asean year 2017 na opisyal na magsisimula sa enero 1 at magtatapos sa disyembre 31. panunungkulan pangulo: rodrigo duterte (pdp–laban) pangalawang pangulo: maria leonor g. robredo (liberal) kongreso (ika-17 kongreso): pangulo ng mataas na kapulungan (senado): aquilino m. pimentel iii (pdp–laban) ispiker ng mababang kapulungan (kapulungan ng mga kinatawan): pantaleon d. alvarez (pdp–laban) punong mahistrado: maria lourdes p.a. sereno kaganapan kasalukuyang mga kaganapan sakuna. panahon ng bagyo sa pasipiko pulitikal. alitang teritoryal sa dagat kanlurang pilipinas (o dagat timog tsina) batas. digmaaan kontra droga (pagdukot at pagpatay kay jee ick-joo) palakasan. [tingnan ang palakasan] kamatayan: [tingnan ang kamatayan] alitan: alitang moro – pag-atake sa hangganan ng sabah (kasama ang indonesia at malaysia); rebelyong cpp-npa-ndf halalan at reperendum: walang nakatakda paglilitis: (nilitis na bago ang 2017) gloria macapagal arroyo, nur misuari, joel villanueva; (kasalukuyang nililitis ngayong taon) andal ampatuan jr., leila de lima, rodrigo duterte, jovito palparan, leni robredo; (nilitis sa"
news,tl,wikipedia_tl,"ang 2020 sa pilipinas ay mga pangyayaring nakatakdang maganap sa pilipinas sa taong 2020. ang 2020 sa pilipinas ay ang taon sa loob ng 2000 dekada, sa 21st siglo at 3rd milenyum. matapos ang 2019 sa pilipinas at bago-mag 2021 sa pilipinas. panunungkulan pangulo: rodrigo r. duterte (pdp–laban) pangalawang pangulo: leni g. robredo (liberal) kongreso (ika-18): pangulo ng senado: vicente sotto iii (npc) ispiker ng kapulungan: alan peter cayetano (nacionalista) punong mahistrado: diosdado peralta nagpapatuloy na mga kaganapan mga paglilitis: nagwakas ngayong taon: maria ressa nagpatuloy: leila de lima protestang elektoral, marcos vs. robredo maaaring nalalapit o naudlot: ukol sa mga bidyong ""bikoy"", mga kasong sedisyon, kabilang ang mga isinampa ng criminal investigation and detection group mga alitan: alitang moro rebelyong komunista kampanya laban sa iligal na droga sa pilipinas politikal: serye ng mga protesta sa bansa agawan ng teritoryo sa dagat timog tsina agawan sa hilagang borneo kaganapan pambansa enero enero 12 – sa unang malaking pagsabog buhat taóng 1977, nagbuga ang bulkang taal ng abo na may taas na nasa 10–15 kilometro (6.2–9.3 milya). itinalaga ng surian ng pilipinas sa"
news,tl,wikipedia_tl,"ang intramuros (wikang latin ng ""loob ng kuta"") sa maynila ay ang kuta at ang pinakamatandang kabayanan ng maynila. may lawak itong 67 ektarya at ang nangangasiwa dito ay ang administrasyon ng intramuros (ia), na nilikha sa pamamagitan ng presidential decree no. 1616, na nilagdaan noong 1979. ang tungkulin ng ia ay paunlarin, pangalagaan, pangasiwaan at itayo muli ang mga gusali at istraktura, pati na ang mga kuta ng intramuros. ang intramuros ay tinatawag ding napapaderang lungsod (ingles:walled city), at nung panahon ng mga kastila ay itinuturing bilang ang lungsod ng maynila. ang tawag sa mga distrito sa labas ng pader ay extramuros, na nangangahulugang ""sa labas ng pader"". sinimulan ng pamahalaang kolonyal ng kastila ang pagtatayo ng pader pangdepensa noong huling mga bahagi ng ika-16 siglo upang protektahan ang lungsod mula sa mga mananakop sa ibayo. ang 0.67 km2 na nakapader na lungsod ay orihinal na matatagpuan sa baybayin ng look ng maynila, timog ng pasukan ng ilog pasig. ang fort santiago ang nakatalagang tagabantay ng lungsod, kung saan ang kuta nito ay matatagpuan sa bunganga nig ilog. dahil sa reklamasyon ng lupa na ginawa noong unang mga bahagi ng ika-20 siglo"
news,tl,wikipedia_tl,"si jose marcelo ejercito (ipinanganak 19 abril 1937), na mas kilala bilang joseph ejercito estrada, o erap ang ika-13 pangulo ng pilipinas mula 1998 hanggang 2001. siya ay nahalal na mayor o alkalde ng maynila noong 13 mayo 2013. siya ay isang dating aktor at nagsilbi bilang alkalde ng san juan, senador at pangalawang pangulo bago naging pangulo ng pilipinas noong 1998. siya ay napatalsik sa pagkapangulo noong 2001 matapos akusahan ng korupsiyon na humantong sa impeachment at pagpoprotesta ng mga tao sa tinatawag na ""edsa ii"". siya ay nahatulang nagkasala sa kaso ng pandarambong at nahatulan ng reclusion perpetua. siya ay humiling ng kapatawaran at pinatawad ni gloria arroyo noong 2007. talambuhay si joseph estrada ay ipinanganak noong 19 abril 1937 sa tondo, maynila kina emilio ejercito, sr., na isang inhinyero at maria marcelo. siya ay pinatalsik sa kanyang mga pag-aaral na pang-primarya sa ateneo de manila university at kalaunang pumasok sa kursong inhinyerya sa mapua institute of technology. huminto sa pag-aaral si estrada sa kolehiyo upang pumasok sa larangan ng pelikulang pilipino sa edad na 21. nakagawa siya ng mga humigit kumulang na 120 pelikula, karamihan sa mga ito ay"
news,tl,wikipedia_tl,"ito ay isang talaan ng kasalukuyan at dating pambansang mga lungsod kabisera ng pilipinas, na kinabibilangan ng panahon ng kolonisasyong kastila, ang unang republika ng pilipinas, ang komonwelt ng pilipinas, ang ikalawang republika ng pilipinas (republika ng sponsor na hapon), ang pangatlong republika ng pilipinas, ang ika - apat na republika ng pilipinas at ang kasalukuyang ikalimang republika ng pilipinas. ang kasalukuyang lungsod kabisera, ang maynila, ay ang kabisera ng bansa sa halos buong kasaysayan nito at pinarangalan / itinalagang muli sa pamamagitan ng isang kautusan ng pangulo noong hunyo 24, 1976. kasaysayan noong abril 7, 1521 ay lumapag si ferdinand magellan sa cebu. tinanggap siya ni rajah humabon, na, kasama ang kanyang asawa at mga 800 katutubo, ay binautismuhan ng mga espanyol noong abril 14, 1521 at itinuturing na kauna-unahang katolikong pilipino. gayunman, ay nabigo si magellan na matagumpay na makuha ang pilipinas para sa korona ng espanya, siya ay napatay sa kalapit na isla ng mactan ni datu lapulapu. isang ekspedisyon ng espanya na utos ng mananakop na si miguel lopez de legazpi ay humiling sa pagsakop sa maynila. ang kanyang pangalawang sa kanya, si martín"
news,tl,wikipedia_tl,"ang artikulong ito ay nagbibigay ng isang pangkalahatang-ideya sa mga pinakamahahalagang mga kaganapang nangyari sa taong 2009 sa pilipinas. panunungkulan pangulo: gloria macapagal-arroyo (npc) pangalawang pangulo: noli de castro (independent) kongreso ng pilipinas: ika-14 na kongreso ng pilipinas pangulo ng mataas na kapulungan (senado): juan ponce enrile ispiker ng mababang kapulungan (kapulungan ng mga kinatawan): prospero nograles punong mahistrado ng kataas-taasang hukuman ng pilipinas: reynato puno kaganapan enero enero 1 -- pinarangalan si manny pacquiao bilang ""kampiyon ng mga kampiyon"" ng espn star sports sa singapore matapos makakuha ng higit isang milyong boto. enero 3 -- sa ulat, nangailangan ang gitnang silangan ng mahigit 20, 000 nars na pilipino. enero 4 -- dahil sa umiigting na kuguluhan sa gaza ang mga manggagawang pinoy doon ay inililikas patungong bansang jordan pagkatapos ay lumipad patungo sa pilipinas. enero 5 - ang anak ng kalihim ng agrikultura nasser pangandaman at apat na iba pa ay kinasuhan na may kaugnayan sa panggugulo kay delfin dela paz at sa kanyang 14-taong gulang na anak sa harapan ni pangandaman. enero 6 -- pinarangalan ang labindalawang"
news,tl,wikipedia_tl,"si maría corazón sumulong cojuangco-aquino (ipinanganak bilang maría corazón sumulong cojuangco) (25 enero 1933 – 1 agosto 2009) na lalong mas kilala sa palayaw na cory ay ang ikalabing-isang pangulo ng republika ng pilipinas at kauna-unahang babaeng naluklok sa nasabing pwesto (25 pebrero 1986 – 30 hunyo 1992). tinagurian siyang ina ng demokrasya dahil sa pagsuporta niya sa pagpapanumbalik ng demokrasya sa pilipinas. ipinanganak siya sa tarlac nina jose cojuangco sr. at demetria sumulong. nakapag-aral siya sa estados unidos at nakapagtapos nang may digri sa wikang pranses. siya ay kabiyak ni benigno ""ninoy"" aquino, jr. , ang pinaslang na lider ng oposisyon noong panahon ni dating pangulo na si ferdinand e. marcos. nailuklok siya sa pamamagitan ng isang mapayapang rebolusyon (unang rebolusyon sa edsa) noong 25 pebrero 1986 at ibinalik niya ang demokrasya sa bansa. siya ay ina ng artistang si kris aquino at ng dating pangulo ng pilipinas na si benigno aquino iii. pumanaw siya noong 1 agosto 2009 at inlibing noong 5 agosto. talambuhay si maría corazón ""cory"" sumulong cojuangco ay ipinanganak noong 25 enero 1933 sa paniqui, tarlac at ikaapat na anak nina josé cojuangco, sr. at"
news,tl,wikipedia_tl,"ang senado ng pilipinas ay ang mataas na kapulungan sa dalawang kamara ng tagapagbatas ng pilipinas, ang kongreso ng pilipinas. hindi katulad ng senado ng estados unidos, binubuo ang senado ng pilipinas ng 24 mga senador na hindi kinakatawan ang kahit anong partikular na distritong pang-heograpiya. nagsisilbi ang mga senador sa 6-taong termino, kasama ang kalahati ng mga senador na hinahalal sa bawat 3 taon. sa ganitong paraan, isang katawang nagpapatuloy ang senado. nang mabalik ang senado ng saligang batas ng 1987, nahalal ang 24 mga senador noong 1987 at nagsilbi hanggang 1992. noong 1992, ang mga kandidato nagkamit ng 12 pinakamataas na bilang ng mga boto ang naglingkod hanggang 1998, habang hanggang 1995 lamang ang sumunod na 12. simula noon, nahahalal ang bawat senador sa buong termino na 6 na taon. maliban sa mag-aaral at paggawa ng mga panukalang batas na ipapasa para lagdaan ng pangulo upang maging ganap na batas, ang senado lamang ang kinatawan ng pamahalaan ng pilipinas na maaaring magsabatas ng mga kasunduan sa ibang bansa, at makapaglitis ng mga kasong pagkakatuwalag. kasaysayan nag-ugat ang senado sa philippine commission ng pamahalaang insular. sa ilalim ng"
